Company,Location,Date,Time,Rocket,Mission,RocketStatus,Price,MissionStatus,Country,Year,Decade,Decade Year,success
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",08-Oct-12,00:35:00,Falcon 9 v1.0,CRS-1,Retired,59.5,Partial Failure, USA,2012,2010,2010,#ERROR
Northrop,"LP-0A, Wallops Flight Facility, Virginia, USA",28-Oct-14,22:22:00,Antares 130,CRS Orb-3,Retired,80,Failure, USA,2014,2010,2010,#ERROR
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",28-Jun-15,14:21:00,Falcon 9 v1.1,CRS-7,Retired,56.5,Failure, USA,2015,2010,2010,#ERROR
SpaceX,"SLC-40, Cape Canaveral AFS, Florida, USA",01-Sep-16,13:07:00,Falcon 9 Block 3,AMOS-6,Retired,62,Prelaunch Failure, USA,2016,2010,2010,#ERROR
Virgin Orbit,"Cosmic Girl, Mojave Air and Space Port, California, USA",25-May-20,19:50:00,LauncherOne,Demo Flight,Active,12,Failure, USA,2020,2020,2020,#ERROR
Astra,"LP-3B, Pacific Spaceport Complex, Kodiak, Alaska, USA",12-Sep-20,03:19:00,Rocket 3,Rocket 3.1,Active,2.5,Failure, USA,2020,2020,2020,#ERROR
Astra,"LP-3B, Pacific Spaceport Complex, Kodiak, Alaska, USA",15-Dec-20,20:55:00,Rocket 3,Rocket 3.2,Active,2.5,Failure, USA,2020,2020,2020,#ERROR
Astra,"LP-3B, Pacific Spaceport Complex, Kodiak, Alaska, USA",28-Aug-21,22:35:00,Rocket 3,STP-27AD1,Active,2.5,Failure, USA,2021,2020,2020,#ERROR
Astra,"SLC-46, Cape Canaveral SFS, Florida, USA",10-Feb-22,20:00:00,Rocket 3,VCLS Demo-2A,Active,2.5,Failure, USA,2022,2020,2020,#ERROR
Astra,"SLC-46, Cape Canaveral SFS, Florida, USA",12-Jul-22,17:43:00,Rocket 3,TROPICS Flight 1,Active,2.5,Failure, USA,2022,2020,2020,#ERROR
US Air Force,"SLC-20, Cape Canaveral AFS, Florida, USA",10-Dec-64,16:52:00,Titan IIIA,Transtage 2,Retired,63.23,Success, USA,1964,1960,1960,#ERROR
US Air Force,"SLC-20, Cape Canaveral AFS, Florida, USA",11-Feb-65,15:19:00,Titan IIIA,LES 1,Retired,63.23,Success, USA,1965,1960,1960,#ERROR
US Air Force,"SLC-20, Cape Canaveral AFS, Florida, USA",06-May-65,15:00:00,Titan IIIA,LES 2 & LCS 1,Retired,63.23,Success, USA,1965,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",29-Jul-66,18:43:00,Titan IIIB,KH-8,Retired,59,Success, USA,1966,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",28-Sep-66,19:12:00,Titan IIIB,OPS 4096,Retired,59,Success, USA,1966,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",14-Dec-66,18:14:00,Titan IIIB,OPS 8968,Retired,59,Success, USA,1966,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",24-Feb-67,19:55:00,Titan IIIB,OPS 4204,Retired,59,Success, USA,1967,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",16-Aug-67,17:02:00,Titan IIIB,OPS 4866,Retired,59,Success, USA,1967,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",19-Sep-67,18:28:00,Titan IIIB,OPS 4941,Retired,59,Success, USA,1967,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",25-Oct-67,19:15:00,Titan IIIB,OPS 4995,Retired,59,Success, USA,1967,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",05-Dec-67,18:45:00,Titan IIIB,OPS 5000,Retired,59,Success, USA,1967,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",18-Jan-68,19:04:00,Titan IIIB,OPS 5028,Retired,59,Success, USA,1968,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",13-Mar-68,19:55:00,Titan IIIB,OPS 5057,Retired,59,Success, USA,1968,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",17-Apr-68,17:00:00,Titan IIIB,OPS 5105,Retired,59,Success, USA,1968,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",05-Jun-68,17:31:00,Titan IIIB,OPS 5138,Retired,59,Success, USA,1968,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",06-Aug-68,16:33:00,Titan IIIB,OPS 5187,Retired,59,Success, USA,1968,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",06-Aug-68,18:30:00,Titan IIIB,OPS 5247,Retired,59,Success, USA,1968,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",06-Nov-68,19:10:00,Titan IIIB,OPS 5296,Retired,59,Success, USA,1968,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",04-Dec-68,19:23:00,Titan IIIB,OPS 6518,Retired,59,Success, USA,1968,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",22-Jan-69,19:10:00,Titan IIIB,OPS 7585,Retired,59,Success, USA,1969,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",04-Mar-69,19:30:00,Titan IIIB,OPS 4248,Retired,59,Success, USA,1969,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",15-Apr-69,17:30:00,Titan IIIB,OPS 5310,Retired,59,Success, USA,1969,1960,1960,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",18-May-69,16:49:00,Saturn V,Apollo 10,Retired,"1,160.00",Success, USA,1969,1960,1960,#ERROR
US Air Force,"SLC-4W, Vandenberg AFB, California, USA",03-Jun-69,16:49:00,Titan IIIB,OPS 1077,Retired,59,Success, USA,1969,1960,1960,#ERROR
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA",05-Sep-88,09:25:00,Titan II(23)G,USA-32,Retired,35,Success, USA,1988,1980,1980,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",02-Dec-88,14:30:00,Space Shuttle Atlantis,STS-27R,Retired,450,Success, USA,1988,1980,1980,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",13-Mar-89,14:57:00,Space Shuttle Discovery,STS-29R,Retired,450,Success, USA,1989,1980,1980,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",04-May-89,18:46:00,Space Shuttle Atlantis,STS-30R,Retired,450,Success, USA,1989,1980,1980,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",08-Aug-89,12:37:00,Space Shuttle Columbia,STS-28R,Retired,450,Success, USA,1989,1980,1980,#ERROR
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA",06-Sep-89,01:48:00,Titan II(23)G,USA-45,Retired,35,Success, USA,1989,1980,1980,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",18-Oct-89,16:53:00,Space Shuttle Atlantis,STS-34R,Retired,450,Success, USA,1989,1980,1980,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",23-Nov-89,00:23:00,Space Shuttle Discovery,STS-33R,Retired,450,Success, USA,1989,1980,1980,#ERROR
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",01-Jan-90,00:07:00,Commercial Titan III,Skynet 4A & JCSAT-2,Retired,136.6,Success, USA,1990,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",24-Apr-90,12:33:00,Space Shuttle Discovery,STS-31,Retired,450,Success, USA,1990,1990,1990,#ERROR
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",23-Jun-90,11:19:00,Commercial Titan III,Intelsat 604,Retired,136.6,Success, USA,1990,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",06-Oct-90,11:47:00,Space Shuttle Discovery,STS-41,Retired,450,Success, USA,1990,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",02-Dec-90,06:49:00,Space Shuttle Columbia,STS-35,Retired,450,Success, USA,1990,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",05-Apr-91,14:22:00,Space Shuttle Atlantis,STS-37,Retired,450,Success, USA,1991,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",05-Jun-91,13:24:00,Space Shuttle Columbia,STS-40,Retired,450,Success, USA,1991,1990,1990,#ERROR
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA",25-Apr-92,08:53:00,Titan II(23)G,USA-81,Retired,35,Success, USA,1992,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",07-May-92,23:40:00,Space Shuttle Endeavour,STS-49,Retired,450,Success, USA,1992,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",31-Jul-92,13:56:00,Space Shuttle Atlantis,STS-46,Retired,450,Success, USA,1992,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",12-Sep-92,14:23:00,Space Shuttle Endeavour,STS-47,Retired,450,Success, USA,1992,1990,1990,#ERROR
Martin Marietta,"SLC-40, Cape Canaveral AFS, Florida, USA",25-Sep-92,17:05:00,Commercial Titan III,Mars Observer,Retired,136.6,Success, USA,1992,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",22-Oct-92,17:09:00,Space Shuttle Columbia,STS-52,Retired,450,Success, USA,1992,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",13-Jan-93,13:59:00,Space Shuttle Endeavour,STS-54,Retired,450,Success, USA,1993,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",08-Apr-93,05:29:00,Space Shuttle Discovery,STS-56,Retired,450,Success, USA,1993,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",21-Jun-93,13:07:00,Space Shuttle Endeavour,STS-57,Retired,450,Success, USA,1993,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",12-Sep-93,11:45:00,Space Shuttle Discovery,STS-51,Retired,450,Success, USA,1993,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",18-Oct-93,14:53:00,Space Shuttle Columbia,STS-58,Retired,450,Success, USA,1993,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",02-Dec-93,09:27:00,Space Shuttle Endeavour,STS-61,Retired,450,Success, USA,1993,1990,1990,#ERROR
Martin Marietta,"SLC-4W, Vandenberg AFB, California, USA",25-Jan-94,16:34:00,Titan II(23)G,Clementine,Retired,35,Success, USA,1994,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",04-Mar-94,13:53:00,Space Shuttle Columbia,STS-62,Retired,450,Success, USA,1994,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",09-Sep-94,22:22:00,Space Shuttle Discovery,STS-64,Retired,450,Success, USA,1994,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",03-Nov-94,16:59:00,Space Shuttle Atlantis,STS-66,Retired,450,Success, USA,1994,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",03-Feb-95,05:22:00,Space Shuttle Discovery,STS-63,Retired,450,Success, USA,1995,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",13-Jul-95,13:41:00,Space Shuttle Discovery,STS-70,Retired,450,Success, USA,1995,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",20-Oct-95,13:53:00,Space Shuttle Columbia,STS-73,Retired,450,Success, USA,1995,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",11-Jan-96,09:41:00,Space Shuttle Endeavour,STS-72,Retired,450,Success, USA,1996,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",22-Feb-96,20:18:00,Space Shuttle Columbia,STS-75,Retired,450,Success, USA,1996,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",22-Mar-96,08:13:00,Space Shuttle Atlantis,STS-76,Retired,450,Success, USA,1996,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",19-May-96,10:30:00,Space Shuttle Endeavour,STS-77,Retired,450,Success, USA,1996,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",20-Jun-96,14:49:00,Space Shuttle Columbia,STS-78,Retired,450,Success, USA,1996,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",07-Dec-96,11:49:00,Space Shuttle Columbia,STS-80,Retired,450,Success, USA,1996,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",12-Jan-97,09:27:00,Space Shuttle Atlantis,STS-81,Retired,450,Success, USA,1997,1990,1990,#ERROR
Lockheed,"SLC-4W, Vandenberg AFB, California, USA",04-Apr-97,16:47:00,Titan II(23)G,USA-131,Retired,35,Success, USA,1997,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",19-Nov-97,19:46:00,Space Shuttle Columbia,STS-87,Retired,450,Success, USA,1997,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",17-Apr-98,18:19:00,Space Shuttle Columbia,STS-90,Retired,450,Success, USA,1998,1990,1990,#ERROR
Lockheed,"SLC-4W, Vandenberg AFB, California, USA",13-May-98,15:52:00,Titan II(23)G,NOAA-15,Retired,35,Success, USA,1998,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",29-Oct-98,19:19:00,Space Shuttle Discovery,STS-95,Retired,450,Success, USA,1998,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",27-May-99,10:49:00,Space Shuttle Discovery,STS-96,Retired,450,Success, USA,1999,1990,1990,#ERROR
Lockheed,"SLC-4W, Vandenberg AFB, California, USA",20-Jun-99,02:15:00,Titan II(23)G,QuikSCAT,Retired,35,Success, USA,1999,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",23-Jul-99,04:31:00,Space Shuttle Columbia,STS-93,Retired,450,Success, USA,1999,1990,1990,#ERROR
Lockheed,"SLC-4W, Vandenberg AFB, California, USA",12-Dec-99,17:36:00,Titan II(23)G,USA-147,Retired,35,Success, USA,1999,1990,1990,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",08-Sep-00,12:45:00,Space Shuttle Atlantis,STS-106,Retired,450,Success, USA,2000,2000,2000,#ERROR
Lockheed,"SLC-4W, Vandenberg AFB, California, USA",21-Sep-00,10:22:00,Titan II(23)G,NOAA-16,Retired,35,Success, USA,2000,2000,2000,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",30-Nov-00,03:06:00,Space Shuttle Endeavour,STS-97,Retired,450,Success, USA,2000,2000,2000,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",08-Mar-01,11:42:00,Space Shuttle Discovery,STS-102,Retired,450,Success, USA,2001,2000,2000,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",12-Jul-01,09:03:00,Space Shuttle Atlantis,STS-104,Retired,450,Success, USA,2001,2000,2000,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",05-Dec-01,22:19:00,Space Shuttle Endeavour,STS-108,Retired,450,Success, USA,2001,2000,2000,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",08-Apr-02,20:44:00,Space Shuttle Atlantis,STS-110,Retired,450,Success, USA,2002,2000,2000,#ERROR
Lockheed,"SLC-4W, Vandenberg AFB, California, USA",24-Jun-02,18:23:00,Titan II(23)G,NOAA-17,Retired,35,Success, USA,2002,2000,2000,#ERROR
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",21-Aug-02,22:05:00,Atlas V 401,Hot Bird 6,Active,109,Success, USA,2002,2000,2000,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",07-Oct-02,19:45:00,Space Shuttle Atlantis,STS-112,Retired,450,Success, USA,2002,2000,2000,#ERROR
Boeing,"SLC-37B, Cape Canaveral AFS, Florida, USA",20-Nov-02,22:39:00,"Delta IV Medium+ (4,2)",Eutelsat W5,Retired,164,Success, USA,2002,2000,2000,#ERROR
Lockheed,"SLC-4W, Vandenberg AFB, California, USA",06-Jan-03,14:19:00,Titan II(23)G,Coriolis,Retired,35,Success, USA,2003,2000,2000,#ERROR
Boeing,"SLC-37B, Cape Canaveral AFS, Florida, USA",11-Mar-03,00:59:00,Delta IV Medium,DSCS-3 A3,Retired,133,Success, USA,2003,2000,2000,#ERROR
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",13-May-03,22:10:00,Atlas V 401,HellasSat-2,Active,109,Success, USA,2003,2000,2000,#ERROR
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",17-Jul-03,23:45:00,Atlas V 521,Rainbow 1,Retired,135,Success, USA,2003,2000,2000,#ERROR
Boeing,"SLC-37B, Cape Canaveral AFS, Florida, USA",29-Aug-03,23:13:00,Delta IV Medium,DSCS-3 B6,Retired,133,Success, USA,2003,2000,2000,#ERROR
Lockheed,"SLC-4W, Vandenberg AFB, California, USA",18-Oct-03,16:17:00,Titan II(23)G,USA-172,Retired,35,Success, USA,2003,2000,2000,#ERROR
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",17-Dec-04,12:07:00,Atlas V 521,AMC-16,Retired,135,Success, USA,2004,2000,2000,#ERROR
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",11-Mar-05,21:42:00,Atlas V 431,Inmarsat-4 F1,Retired,130,Success, USA,2005,2000,2000,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",26-Jul-05,14:39:00,Space Shuttle Discovery,STS-114,Retired,450,Success, USA,2005,2000,2000,#ERROR
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",12-Aug-05,11:43:00,Atlas V 401,Mars Reconnaissance Orbiter,Active,109,Success, USA,2005,2000,2000,#ERROR
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",19-Jan-06,19:00:00,Atlas V 551,New Horizons,Active,153,Success, USA,2006,2000,2000,#ERROR
ILS,"SLC-41, Cape Canaveral AFS, Florida, USA",20-Apr-06,20:27:00,Atlas V 411,Astra 1KR,Retired,115,Success, USA,2006,2000,2000,#ERROR
Boeing,"SLC-37B, Cape Canaveral AFS, Florida, USA",24-May-06,22:11:00,"Delta IV Medium+ (4,2)",GOES-N (GOES-13),Retired,164,Success, USA,2006,2000,2000,#ERROR
Boeing,"SLC-6, Vandenberg AFB, California, USA",28-Jun-06,03:33:00,"Delta IV Medium+ (4,2)",NROL-22,Retired,164,Success, USA,2006,2000,2000,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",04-Jul-06,18:37:00,Space Shuttle Discovery,STS-121,Retired,450,Success, USA,2006,2000,2000,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",09-Sep-06,15:14:00,Space Shuttle Atlantis,STS-115,Retired,450,Success, USA,2006,2000,2000,#ERROR
Boeing,"SLC-6, Vandenberg AFB, California, USA",04-Nov-06,13:53:00,Delta IV Medium,DMSP F17,Retired,133,Success, USA,2006,2000,2000,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",10-Dec-06,00:47:00,Space Shuttle Discovery,STS-116,Retired,450,Success, USA,2006,2000,2000,#ERROR
NASA,"LC-39B, Kennedy Space Center, Florida, USA",28-Oct-09,15:30:00,Ares 1-X,Ares 1-X Test Flight,Retired,450,Success, USA,2009,2000,2000,#ERROR
Virgin Orbit,"Cosmic Girl, Mojave Air and Space Port, California, USA",17-Jan-21,19:38:00,LauncherOne,ELaNa XX,Active,12,Success, USA,2021,2020,2020,#ERROR
Virgin Orbit,"Cosmic Girl, Mojave Air and Space Port, California, USA",30-Jun-21,14:47:00,LauncherOne,"Tubular Bells, Part One",Active,12,Success, USA,2021,2020,2020,#ERROR
Astra,"LP-3B, Pacific Spaceport Complex, Kodiak, Alaska, USA",20-Nov-21,06:16:00,Rocket 3,STP-27AD2,Active,2.5,Success, USA,2021,2020,2020,#ERROR
Virgin Orbit,"Cosmic Girl, Mojave Air and Space Port, California, USA",13-Jan-22,22:52:00,LauncherOne,STP-27VPB/Above the Clouds,Active,12,Success, USA,2022,2020,2020,#ERROR
Astra,"LP-3B, Pacific Spaceport Complex, Kodiak, Alaska, USA",15-Mar-22,04:22:00,Rocket 3,Spaceflight Astra-1,Active,2.5,Success, USA,2022,2020,2020,#ERROR
Virgin Orbit,"Cosmic Girl, Mojave Air and Space Port, California, USA",02-Jul-22,06:53:00,LauncherOne,STP-S28A,Active,12,Success, USA,2022,2020,2020,#ERROR
Northrop,"NB-52B Carrier, Edwards AFB, California, USA",05-Apr-90,19:10:00,Pegasus,Pegsat & NavySat,Retired,40,Success, USA,1990,1990,1990,#ERROR
Northrop,"NB-52B Carrier, Cape Canaveral AFS, Florida, USA",09-Feb-93,14:30:00,Pegasus,SCD-1,Retired,40,Success, USA,1993,1990,1990,#ERROR
Northrop,"NB-52B Carrier, Edwards AFB, California, USA",25-Apr-93,13:56:00,Pegasus,ALEXIS,Retired,40,Success, USA,1993,1990,1990,#ERROR
Northrop,"SLC-576E, Vandenberg AFB, California, USA",13-Mar-94,22:32:00,Minotaur C (Taurus),STEP Mission 0 & DARPASAT,Active,45,Success, USA,1994,1990,1990,#ERROR
Northrop,"NB-52B Carrier, Edwards AFB, California, USA",03-Sep-94,14:38:00,Pegasus,APEX,Retired,40,Success, USA,1994,1990,1990,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",03-Apr-95,13:48:00,Pegasus,Orbcomm F1 and F2 & OrbView-1,Retired,40,Success, USA,1995,1990,1990,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",09-Mar-96,01:53:00,Pegasus XL,REX II,Active,40,Success, USA,1996,1990,1990,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",17-May-96,02:44:00,Pegasus,MSTI-3,Retired,40,Success, USA,1996,1990,1990,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",02-Jul-96,07:48:00,Pegasus XL,TOMS,Active,40,Success, USA,1996,1990,1990,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",21-Aug-96,09:47:00,Pegasus XL,FAST,Active,40,Success, USA,1996,1990,1990,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",29-Aug-97,15:02:00,Pegasus XL,FORTE,Active,40,Success, USA,1997,1990,1990,#ERROR
Northrop,"Stargazer, Wallops Flight Facility, Virginia, USA",22-Oct-97,13:13:00,Pegasus XL,STEP-4,Active,40,Success, USA,1997,1990,1990,#ERROR
Northrop,"Stargazer, Wallops Flight Facility, Virginia, USA",23-Dec-97,19:11:00,Pegasus XL/HAPS,Orbcomm A1-A8,Active,40,Success, USA,1997,1990,1990,#ERROR
Northrop,"SLC-576E, Vandenberg AFB, California, USA",10-Feb-98,13:20:00,Minotaur C (Taurus),GFO & Orbcomm 11 and 12,Active,45,Success, USA,1998,1990,1990,#ERROR
Northrop,"Stargazer, Wallops Flight Facility, Virginia, USA",26-Feb-98,07:07:00,Pegasus XL,SNOE & BATSAT,Active,40,Success, USA,1998,1990,1990,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",02-Apr-98,16:24:00,Pegasus XL,TRACE,Active,40,Success, USA,1998,1990,1990,#ERROR
Northrop,"Stargazer, Wallops Flight Facility, Virginia, USA",02-Aug-98,16:24:00,Pegasus XL/HAPS,Orbcomm B1 - B8,Active,40,Success, USA,1998,1990,1990,#ERROR
Northrop,"Stargazer, Wallops Flight Facility, Virginia, USA",23-Sep-98,05:06:00,Pegasus XL/HAPS,Orbcomm C1 - C8,Active,40,Success, USA,1998,1990,1990,#ERROR
Northrop,"SLC-576E, Vandenberg AFB, California, USA",03-Oct-98,10:04:00,Minotaur C (Taurus),STEX (NROL-8),Active,45,Success, USA,1998,1990,1990,#ERROR
Northrop,"Stargazer, Cape Canaveral AFS, Florida, USA",22-Oct-98,00:02:00,Pegasus,SCD-2,Retired,40,Success, USA,1998,1990,1990,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",06-Dec-98,00:57:00,Pegasus XL,SWAS,Active,40,Success, USA,1998,1990,1990,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",05-Mar-99,02:56:00,Pegasus XL,WIRE,Active,40,Success, USA,1999,1990,1990,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",18-May-99,05:09:00,Pegasus XL/HAPS,TERRIERS & MUBLCOM,Active,40,Success, USA,1999,1990,1990,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",04-Dec-99,18:53:00,Pegasus XL/HAPS,Orbcomm D1-D8,Active,40,Success, USA,1999,1990,1990,#ERROR
Northrop,"SLC-576E, Vandenberg AFB, California, USA",31-Dec-99,07:13:00,Minotaur C (Taurus),KOMPSAT & ACRIMSAT,Active,45,Success, USA,1999,1990,1990,#ERROR
Northrop,"SLC-8, Vandenberg AFB, California, USA",27-Jan-00,03:03:00,Minotaur I,JAWSat,Active,40,Success, USA,2000,2000,2000,#ERROR
Northrop,"SLC-576E, Vandenberg AFB, California, USA",12-Mar-00,09:29:00,Minotaur C (Taurus),Multispectral Thermal Imager (MTI),Active,45,Success, USA,2000,2000,2000,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",07-Jun-00,13:19:00,Pegasus XL,TSX-5,Active,40,Success, USA,2000,2000,2000,#ERROR
Northrop,"SLC-8, Vandenberg AFB, California, USA",19-Jul-00,20:09:00,Minotaur I,MightySat 2.1,Active,40,Success, USA,2000,2000,2000,#ERROR
Northrop,"Stargazer, Ronald Reagan Ballistic Missile Defense Test Site, Marshall Islands, USA",09-Oct-00,05:38:00,Pegasus,HETE 2,Retired,40,Success, USA,2000,2000,2000,#ERROR
Northrop,"Stargazer, Cape Canaveral AFS, Florida, USA",05-Feb-02,20:58:00,Pegasus XL,RHESSI,Active,40,Success, USA,2002,2000,2000,#ERROR
Northrop,"Stargazer, Cape Canaveral AFS, Florida, USA",25-Jan-03,20:13:00,Pegasus XL,SORCE,Active,40,Success, USA,2003,2000,2000,#ERROR
Northrop,"Stargazer, Cape Canaveral AFS, Florida, USA",28-Apr-03,12:00:00,Pegasus XL,GALEX,Active,40,Success, USA,2003,2000,2000,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",26-Jun-03,18:55:00,Pegasus XL,OrbView-3,Active,40,Success, USA,2003,2000,2000,#ERROR
Northrop,"Stargazer, Vandenberg AFB, California, USA",13-Aug-03,02:09:00,Pegasus XL,SCISAT-1,Active,40,Success, USA,2003,2000,2000,#ERROR
